"Time (CET/CEST)","BZN|SE2 > BZN|NO3 [MW]","BZN|NO3 > BZN|SE2 [MW]"
"02.08.2016 03:00 - 02.08.2016 04:00","358","0"
"02.08.2016 04:00 - 02.08.2016 05:00","441","0"
"02.08.2016 05:00 - 02.08.2016 06:00","206","0"
"02.08.2016 06:00 - 02.08.2016 07:00","0","136"
"02.08.2016 07:00 - 02.08.2016 08:00","0","320"
"02.08.2016 08:00 - 02.08.2016 09:00","0","337"
"02.08.2016 09:00 - 02.08.2016 10:00","0","301"
"02.08.2016 10:00 - 02.08.2016 11:00","0","291"
"02.08.2016 11:00 - 02.08.2016 12:00","0","302"
"02.08.2016 12:00 - 02.08.2016 13:00","0","318"
"02.08.2016 13:00 - 02.08.2016 14:00","0","303"
"02.08.2016 14:00 - 02.08.2016 15:00","0","274"
"02.08.2016 15:00 - 02.08.2016 16:00","0","304"
"02.08.2016 16:00 - 02.08.2016 17:00","0","283"
"02.08.2016 17:00 - 02.08.2016 18:00","0","405"
"02.08.2016 18:00 - 02.08.2016 19:00","0","378"
"02.08.2016 19:00 - 02.08.2016 20:00","0","392"
"02.08.2016 20:00 - 02.08.2016 21:00","0","353"
"02.08.2016 21:00 - 02.08.2016 22:00","0","311"
"02.08.2016 22:00 - 02.08.2016 23:00","0","142"
"02.08.2016 23:00 - 03.08.2016 00:00","0","16"
"03.08.2016 00:00 - 03.08.2016 01:00","246","0"
"03.08.2016 01:00 - 03.08.2016 02:00","401","0"
"03.08.2016 02:00 - 03.08.2016 03:00","433","0"
"03.08.2016 03:00 - 03.08.2016 04:00","476","0"
"03.08.2016 04:00 - 03.08.2016 05:00","434","0"
"03.08.2016 05:00 - 03.08.2016 06:00","172","0"
"03.08.2016 06:00 - 03.08.2016 07:00","0","129"
"03.08.2016 07:00 - 03.08.2016 08:00","0","351"
"03.08.2016 08:00 - 03.08.2016 09:00","0","344"
"03.08.2016 09:00 - 03.08.2016 10:00","0","283"
"03.08.2016 10:00 - 03.08.2016 11:00","0","297"
"03.08.2016 11:00 - 03.08.2016 12:00","0","319"
"03.08.2016 12:00 - 03.08.2016 13:00","0","327"
"03.08.2016 13:00 - 03.08.2016 14:00","0","318"
"03.08.2016 14:00 - 03.08.2016 15:00","0","358"
"03.08.2016 15:00 - 03.08.2016 16:00","0","357"
"03.08.2016 16:00 - 03.08.2016 17:00","0","246"
"03.08.2016 17:00 - 03.08.2016 18:00","0","331"
"03.08.2016 18:00 - 03.08.2016 19:00","0","369"
"03.08.2016 19:00 - 03.08.2016 20:00","0","387"
"03.08.2016 20:00 - 03.08.2016 21:00","0","249"
"03.08.2016 21:00 - 03.08.2016 22:00","0","103"
"03.08.2016 22:00 - 03.08.2016 23:00","34","0"
"03.08.2016 23:00 - 04.08.2016 00:00","151","0"
"04.08.2016 00:00 - 04.08.2016 01:00","490","0"
"04.08.2016 01:00 - 04.08.2016 02:00","519","0"
"04.08.2016 02:00 - 04.08.2016 03:00","538","0"
"04.08.2016 03:00 - 04.08.2016 04:00","584","0"
"04.08.2016 04:00 - 04.08.2016 05:00","581","0"
"04.08.2016 05:00 - 04.08.2016 06:00","402","0"
"04.08.2016 06:00 - 04.08.2016 07:00","76","0"
"04.08.2016 07:00 - 04.08.2016 08:00","0","165"
"04.08.2016 08:00 - 04.08.2016 09:00","0","357"
"04.08.2016 09:00 - 04.08.2016 10:00","0","318"
"04.08.2016 10:00 - 04.08.2016 11:00","0","329"
"04.08.2016 11:00 - 04.08.2016 12:00","0","289"
"04.08.2016 12:00 - 04.08.2016 13:00","0","263"
"04.08.2016 13:00 - 04.08.2016 14:00","0","284"
"04.08.2016 14:00 - 04.08.2016 15:00","0","280"
"04.08.2016 15:00 - 04.08.2016 16:00","0","256"
"04.08.2016 16:00 - 04.08.2016 17:00","0","171"
"04.08.2016 17:00 - 04.08.2016 18:00","0","274"
"04.08.2016 18:00 - 04.08.2016 19:00","0","340"
"04.08.2016 19:00 - 04.08.2016 20:00","0","315"
"04.08.2016 20:00 - 04.08.2016 21:00","0","300"
"04.08.2016 21:00 - 04.08.2016 22:00","0","308"
"04.08.2016 22:00 - 04.08.2016 23:00","0","235"
"04.08.2016 23:00 - 05.08.2016 00:00","0","48"
"05.08.2016 00:00 - 05.08.2016 01:00","100","0"
"05.08.2016 01:00 - 05.08.2016 02:00","245","0"
"05.08.2016 02:00 - 05.08.2016 03:00","369","0"
"05.08.2016 03:00 - 05.08.2016 04:00","432","0"
"05.08.2016 04:00 - 05.08.2016 05:00","429","0"
"05.08.2016 05:00 - 05.08.2016 06:00","226","0"
"05.08.2016 06:00 - 05.08.2016 07:00","0","77"
"05.08.2016 07:00 - 05.08.2016 08:00","0","280"
"05.08.2016 08:00 - 05.08.2016 09:00","0","304"
"05.08.2016 09:00 - 05.08.2016 10:00","0","287"
"05.08.2016 10:00 - 05.08.2016 11:00","0","278"
"05.08.2016 11:00 - 05.08.2016 12:00","0","315"
"05.08.2016 12:00 - 05.08.2016 13:00","0","305"
"05.08.2016 13:00 - 05.08.2016 14:00","0","281"
"05.08.2016 14:00 - 05.08.2016 15:00","0","226"
"05.08.2016 15:00 - 05.08.2016 16:00","0","219"
"05.08.2016 16:00 - 05.08.2016 17:00","0","59"
"05.08.2016 17:00 - 05.08.2016 18:00","0","218"
"05.08.2016 18:00 - 05.08.2016 19:00","0","245"
"05.08.2016 19:00 - 05.08.2016 20:00","0","316"
"05.08.2016 20:00 - 05.08.2016 21:00","0","254"
"05.08.2016 21:00 - 05.08.2016 22:00","0","286"
"05.08.2016 22:00 - 05.08.2016 23:00","0","157"
"05.08.2016 23:00 - 06.08.2016 00:00","71","0"
"06.08.2016 00:00 - 06.08.2016 01:00","341","0"
"06.08.2016 01:00 - 06.08.2016 02:00","476","0"
"06.08.2016 02:00 - 06.08.2016 03:00","613","0"
"06.08.2016 03:00 - 06.08.2016 04:00","729","0"
"06.08.2016 04:00 - 06.08.2016 05:00","672","0"
"06.08.2016 05:00 - 06.08.2016 06:00","658","0"
"06.08.2016 06:00 - 06.08.2016 07:00","608","0"
"06.08.2016 07:00 - 06.08.2016 08:00","414","0"
"06.08.2016 08:00 - 06.08.2016 09:00","214","0"
"06.08.2016 09:00 - 06.08.2016 10:00","239","0"
"06.08.2016 10:00 - 06.08.2016 11:00","195","0"
"06.08.2016 11:00 - 06.08.2016 12:00","220","0"
"06.08.2016 12:00 - 06.08.2016 13:00","234","0"
"06.08.2016 13:00 - 06.08.2016 14:00","261","0"
"06.08.2016 14:00 - 06.08.2016 15:00","244","0"
"06.08.2016 15:00 - 06.08.2016 16:00","247","0"
"06.08.2016 16:00 - 06.08.2016 17:00","279","0"
"06.08.2016 17:00 - 06.08.2016 18:00","269","0"
"06.08.2016 18:00 - 06.08.2016 19:00","262","0"
"06.08.2016 19:00 - 06.08.2016 20:00","247","0"
"06.08.2016 20:00 - 06.08.2016 21:00","265","0"
"06.08.2016 21:00 - 06.08.2016 22:00","164","0"
"06.08.2016 22:00 - 06.08.2016 23:00","154","0"
"06.08.2016 23:00 - 07.08.2016 00:00","279","0"
"07.08.2016 00:00 - 07.08.2016 01:00","599","0"
"07.08.2016 01:00 - 07.08.2016 02:00","712","0"
"07.08.2016 02:00 - 07.08.2016 03:00","722","0"
"07.08.2016 03:00 - 07.08.2016 04:00","725","0"
"07.08.2016 04:00 - 07.08.2016 05:00","722","0"
"07.08.2016 05:00 - 07.08.2016 06:00","717","0"
"07.08.2016 06:00 - 07.08.2016 07:00","701","0"
"07.08.2016 07:00 - 07.08.2016 08:00","644","0"
"07.08.2016 08:00 - 07.08.2016 09:00","483","0"
"07.08.2016 09:00 - 07.08.2016 10:00","322","0"
"07.08.2016 10:00 - 07.08.2016 11:00","331","0"
"07.08.2016 11:00 - 07.08.2016 12:00","324","0"
"07.08.2016 12:00 - 07.08.2016 13:00","329","0"
"07.08.2016 13:00 - 07.08.2016 14:00","332","0"
"07.08.2016 14:00 - 07.08.2016 15:00","298","0"
"07.08.2016 15:00 - 07.08.2016 16:00","265","0"
"07.08.2016 16:00 - 07.08.2016 17:00","262","0"
"07.08.2016 17:00 - 07.08.2016 18:00","272","0"
"07.08.2016 18:00 - 07.08.2016 19:00","257","0"
"07.08.2016 19:00 - 07.08.2016 20:00","193","0"
"07.08.2016 20:00 - 07.08.2016 21:00","138","0"
"07.08.2016 21:00 - 07.08.2016 22:00","118","0"
"07.08.2016 22:00 - 07.08.2016 23:00","298","0"
"07.08.2016 23:00 - 08.08.2016 00:00","434","0"
"08.08.2016 00:00 - 08.08.2016 01:00","788","0"
"08.08.2016 01:00 - 08.08.2016 02:00","716","0"
"08.08.2016 02:00 - 08.08.2016 03:00","722","0"
"08.08.2016 03:00 - 08.08.2016 04:00","726","0"
"08.08.2016 04:00 - 08.08.2016 05:00","749","0"
"08.08.2016 05:00 - 08.08.2016 06:00","667","0"
"08.08.2016 06:00 - 08.08.2016 07:00","447","0"
"08.08.2016 07:00 - 08.08.2016 08:00","292","0"
"08.08.2016 08:00 - 08.08.2016 09:00","249","0"
"08.08.2016 09:00 - 08.08.2016 10:00","161","0"
"08.08.2016 10:00 - 08.08.2016 11:00","202","0"
"08.08.2016 11:00 - 08.08.2016 12:00","271","0"
"08.08.2016 12:00 - 08.08.2016 13:00","291","0"
"08.08.2016 13:00 - 08.08.2016 14:00","306","0"
"08.08.2016 14:00 - 08.08.2016 15:00","344","0"
"08.08.2016 15:00 - 08.08.2016 16:00","350","0"
"08.08.2016 16:00 - 08.08.2016 17:00","415","0"
"08.08.2016 17:00 - 08.08.2016 18:00","362","0"
"08.08.2016 18:00 - 08.08.2016 19:00","245","0"
"08.08.2016 19:00 - 08.08.2016 20:00","212","0"
"08.08.2016 20:00 - 08.08.2016 21:00","312","0"
"08.08.2016 21:00 - 08.08.2016 22:00","128","0"
"08.08.2016 22:00 - 08.08.2016 23:00","362","0"
"08.08.2016 23:00 - 09.08.2016 00:00","539","0"
"09.08.2016 00:00 - 09.08.2016 01:00","638","0"
"09.08.2016 01:00 - 09.08.2016 02:00","636","0"
"09.08.2016 02:00 - 09.08.2016 03:00","607","0"
"09.08.2016 03:00 - 09.08.2016 04:00","594","0"
"09.08.2016 04:00 - 09.08.2016 05:00","609","0"
"09.08.2016 05:00 - 09.08.2016 06:00","503","0"
"09.08.2016 06:00 - 09.08.2016 07:00","101","0"
"09.08.2016 07:00 - 09.08.2016 08:00","0","256"
"09.08.2016 08:00 - 09.08.2016 09:00","0","264"
"09.08.2016 09:00 - 09.08.2016 10:00","0","296"
"09.08.2016 10:00 - 09.08.2016 11:00","0","339"
"09.08.2016 11:00 - 09.08.2016 12:00","0","253"
"09.08.2016 12:00 - 09.08.2016 13:00","0","165"
"09.08.2016 13:00 - 09.08.2016 14:00","0","168"
"09.08.2016 14:00 - 09.08.2016 15:00","0","166"
"09.08.2016 15:00 - 09.08.2016 16:00","0","82"
"09.08.2016 16:00 - 09.08.2016 17:00","0","14"
"09.08.2016 17:00 - 09.08.2016 18:00","0","86"
"09.08.2016 18:00 - 09.08.2016 19:00","0","64"
"09.08.2016 19:00 - 09.08.2016 20:00","0","207"
"09.08.2016 20:00 - 09.08.2016 21:00","0","32"
"09.08.2016 21:00 - 09.08.2016 22:00","0","117"
"09.08.2016 22:00 - 09.08.2016 23:00","0","22"
"09.08.2016 23:00 - 10.08.2016 00:00","98","0"
"10.08.2016 00:00 - 10.08.2016 01:00","374","0"
"10.08.2016 01:00 - 10.08.2016 02:00","392","0"
"10.08.2016 02:00 - 10.08.2016 03:00","407","0"
"10.08.2016 03:00 - 10.08.2016 04:00","473","0"
"10.08.2016 04:00 - 10.08.2016 05:00","499","0"
"10.08.2016 05:00 - 10.08.2016 06:00","387","0"
"10.08.2016 06:00 - 10.08.2016 07:00","38","0"
"10.08.2016 07:00 - 10.08.2016 08:00","0","262"
"10.08.2016 08:00 - 10.08.2016 09:00","0","269"
"10.08.2016 09:00 - 10.08.2016 10:00","0","222"
"10.08.2016 10:00 - 10.08.2016 11:00","0","253"
"10.08.2016 11:00 - 10.08.2016 12:00","0","291"
"10.08.2016 12:00 - 10.08.2016 13:00","0","288"
"10.08.2016 13:00 - 10.08.2016 14:00","0","302"
"10.08.2016 14:00 - 10.08.2016 15:00","0","310"
"10.08.2016 15:00 - 10.08.2016 16:00","0","269"
"10.08.2016 16:00 - 10.08.2016 17:00","0","265"
"10.08.2016 17:00 - 10.08.2016 18:00","0","262"
"10.08.2016 18:00 - 10.08.2016 19:00","0","195"
"10.08.2016 19:00 - 10.08.2016 20:00","0","195"
"10.08.2016 20:00 - 10.08.2016 21:00","0","136"
"10.08.2016 21:00 - 10.08.2016 22:00","0","166"
"10.08.2016 22:00 - 10.08.2016 23:00","0","151"
"10.08.2016 23:00 - 11.08.2016 00:00","67","0"
"11.08.2016 00:00 - 11.08.2016 01:00","448","0"
"11.08.2016 01:00 - 11.08.2016 02:00","588","0"
"11.08.2016 02:00 - 11.08.2016 03:00","596","0"
"11.08.2016 03:00 - 11.08.2016 04:00","566","0"
"11.08.2016 04:00 - 11.08.2016 05:00","539","0"
"11.08.2016 05:00 - 11.08.2016 06:00","376","0"
"11.08.2016 06:00 - 11.08.2016 07:00","42","0"
"11.08.2016 07:00 - 11.08.2016 08:00","0","155"
"11.08.2016 08:00 - 11.08.2016 09:00","0","203"
"11.08.2016 09:00 - 11.08.2016 10:00","0","136"
"11.08.2016 10:00 - 11.08.2016 11:00","0","90"
"11.08.2016 11:00 - 11.08.2016 12:00","0","69"
"11.08.2016 12:00 - 11.08.2016 13:00","0","115"
"11.08.2016 13:00 - 11.08.2016 14:00","0","162"
"11.08.2016 14:00 - 11.08.2016 15:00","0","130"
"11.08.2016 15:00 - 11.08.2016 16:00","0","165"
"11.08.2016 16:00 - 11.08.2016 17:00","0","173"
"11.08.2016 17:00 - 11.08.2016 18:00","0","99"
"11.08.2016 18:00 - 11.08.2016 19:00","0","126"
"11.08.2016 19:00 - 11.08.2016 20:00","0","168"
"11.08.2016 20:00 - 11.08.2016 21:00","0","146"
"11.08.2016 21:00 - 11.08.2016 22:00","0","142"
"11.08.2016 22:00 - 11.08.2016 23:00","0","79"
"11.08.2016 23:00 - 12.08.2016 00:00","159","0"
"12.08.2016 00:00 - 12.08.2016 01:00","453","0"
"12.08.2016 01:00 - 12.08.2016 02:00","489","0"
"12.08.2016 02:00 - 12.08.2016 03:00","506","0"
"12.08.2016 03:00 - 12.08.2016 04:00","518","0"
"12.08.2016 04:00 - 12.08.2016 05:00","503","0"
"12.08.2016 05:00 - 12.08.2016 06:00","309","0"
"12.08.2016 06:00 - 12.08.2016 07:00","10","0"
"12.08.2016 07:00 - 12.08.2016 08:00","0","157"
"12.08.2016 08:00 - 12.08.2016 09:00","0","122"
"12.08.2016 09:00 - 12.08.2016 10:00","0","114"
"12.08.2016 10:00 - 12.08.2016 11:00","0","116"
"12.08.2016 11:00 - 12.08.2016 12:00","0","105"
"12.08.2016 12:00 - 12.08.2016 13:00","0","76"
"12.08.2016 13:00 - 12.08.2016 14:00","0","98"
"12.08.2016 14:00 - 12.08.2016 15:00","0","80"
"12.08.2016 15:00 - 12.08.2016 16:00","0","62"
"12.08.2016 16:00 - 12.08.2016 17:00","0","6"
"12.08.2016 17:00 - 12.08.2016 18:00","0","50"
"12.08.2016 18:00 - 12.08.2016 19:00","0","0"
"12.08.2016 19:00 - 12.08.2016 20:00","70","0"
"12.08.2016 20:00 - 12.08.2016 21:00","144","0"
"12.08.2016 21:00 - 12.08.2016 22:00","60","0"
"12.08.2016 22:00 - 12.08.2016 23:00","155","0"
"12.08.2016 23:00 - 13.08.2016 00:00","460","0"
"13.08.2016 00:00 - 13.08.2016 01:00","671","0"
"13.08.2016 01:00 - 13.08.2016 02:00","625","0"
"13.08.2016 02:00 - 13.08.2016 03:00","633","0"
"13.08.2016 03:00 - 13.08.2016 04:00","647","0"
"13.08.2016 04:00 - 13.08.2016 05:00","645","0"
"13.08.2016 05:00 - 13.08.2016 06:00","641","0"
"13.08.2016 06:00 - 13.08.2016 07:00","626","0"
"13.08.2016 07:00 - 13.08.2016 08:00","550","0"
"13.08.2016 08:00 - 13.08.2016 09:00","449","0"
"13.08.2016 09:00 - 13.08.2016 10:00","370","0"
"13.08.2016 10:00 - 13.08.2016 11:00","372","0"
"13.08.2016 11:00 - 13.08.2016 12:00","331","0"
"13.08.2016 12:00 - 13.08.2016 13:00","290","0"
"13.08.2016 13:00 - 13.08.2016 14:00","289","0"
"13.08.2016 14:00 - 13.08.2016 15:00","339","0"
"13.08.2016 15:00 - 13.08.2016 16:00","387","0"
"13.08.2016 16:00 - 13.08.2016 17:00","353","0"
"13.08.2016 17:00 - 13.08.2016 18:00","352","0"
"13.08.2016 18:00 - 13.08.2016 19:00","313","0"
"13.08.2016 19:00 - 13.08.2016 20:00","250","0"
"13.08.2016 20:00 - 13.08.2016 21:00","146","0"
"13.08.2016 21:00 - 13.08.2016 22:00","88","0"
"13.08.2016 22:00 - 13.08.2016 23:00","137","0"
"13.08.2016 23:00 - 14.08.2016 00:00","381","0"
"14.08.2016 00:00 - 14.08.2016 01:00","606","0"
"14.08.2016 01:00 - 14.08.2016 02:00","613","0"
"14.08.2016 02:00 - 14.08.2016 03:00","622","0"
"14.08.2016 03:00 - 14.08.2016 04:00","623","0"
"14.08.2016 04:00 - 14.08.2016 05:00","634","0"
"14.08.2016 05:00 - 14.08.2016 06:00","636","0"
"14.08.2016 06:00 - 14.08.2016 07:00","635","0"
"14.08.2016 07:00 - 14.08.2016 08:00","546","0"
"14.08.2016 08:00 - 14.08.2016 09:00","412","0"
"14.08.2016 09:00 - 14.08.2016 10:00","230","0"
"14.08.2016 10:00 - 14.08.2016 11:00","197","0"
"14.08.2016 11:00 - 14.08.2016 12:00","146","0"
"14.08.2016 12:00 - 14.08.2016 13:00","144","0"
"14.08.2016 13:00 - 14.08.2016 14:00","212","0"
"14.08.2016 14:00 - 14.08.2016 15:00","256","0"
"14.08.2016 15:00 - 14.08.2016 16:00","367","0"
"14.08.2016 16:00 - 14.08.2016 17:00","327","0"
"14.08.2016 17:00 - 14.08.2016 18:00","272","0"
"14.08.2016 18:00 - 14.08.2016 19:00","202","0"
"14.08.2016 19:00 - 14.08.2016 20:00","6","0"
"14.08.2016 20:00 - 14.08.2016 21:00","0","93"
"14.08.2016 21:00 - 14.08.2016 22:00","0","100"
"14.08.2016 22:00 - 14.08.2016 23:00","28","0"
"14.08.2016 23:00 - 15.08.2016 00:00","174","0"
"15.08.2016 00:00 - 15.08.2016 01:00","549","0"
"15.08.2016 01:00 - 15.08.2016 02:00","686","0"
"15.08.2016 02:00 - 15.08.2016 03:00","696","0"
"15.08.2016 03:00 - 15.08.2016 04:00","697","0"
"15.08.2016 04:00 - 15.08.2016 05:00","725","0"
"15.08.2016 05:00 - 15.08.2016 06:00","610","0"
"15.08.2016 06:00 - 15.08.2016 07:00","40","0"
"15.08.2016 07:00 - 15.08.2016 08:00","0","163"
"15.08.2016 08:00 - 15.08.2016 09:00","0","96"
"15.08.2016 09:00 - 15.08.2016 10:00","23","0"
"15.08.2016 10:00 - 15.08.2016 11:00","0","13"
"15.08.2016 11:00 - 15.08.2016 12:00","11","0"
"15.08.2016 12:00 - 15.08.2016 13:00","0","97"
"15.08.2016 13:00 - 15.08.2016 14:00","0","65"
"15.08.2016 14:00 - 15.08.2016 15:00","0","46"
"15.08.2016 15:00 - 15.08.2016 16:00","21","0"
"15.08.2016 16:00 - 15.08.2016 17:00","62","0"
"15.08.2016 17:00 - 15.08.2016 18:00","0","34"
"15.08.2016 18:00 - 15.08.2016 19:00","0","45"
"15.08.2016 19:00 - 15.08.2016 20:00","0","97"
"15.08.2016 20:00 - 15.08.2016 21:00","0","8"
"15.08.2016 21:00 - 15.08.2016 22:00","24","0"
"15.08.2016 22:00 - 15.08.2016 23:00","43","0"
"15.08.2016 23:00 - 16.08.2016 00:00","190","0"
"16.08.2016 00:00 - 16.08.2016 01:00","612","0"
"16.08.2016 01:00 - 16.08.2016 02:00","846","0"
"16.08.2016 02:00 - 16.08.2016 03:00","656","0"
"16.08.2016 03:00 - 16.08.2016 04:00","645","0"
"16.08.2016 04:00 - 16.08.2016 05:00","638","0"
"16.08.2016 05:00 - 16.08.2016 06:00","710","0"
"16.08.2016 06:00 - 16.08.2016 07:00","322","0"
"16.08.2016 07:00 - 16.08.2016 08:00","19","0"
"16.08.2016 08:00 - 16.08.2016 09:00","0","68"
"16.08.2016 09:00 - 16.08.2016 10:00","0","81"
"16.08.2016 10:00 - 16.08.2016 11:00","0","128"
"16.08.2016 11:00 - 16.08.2016 12:00","0","225"
"16.08.2016 12:00 - 16.08.2016 13:00","0","213"
"16.08.2016 13:00 - 16.08.2016 14:00","0","249"
"16.08.2016 14:00 - 16.08.2016 15:00","0","221"
"16.08.2016 15:00 - 16.08.2016 16:00","0","217"
"16.08.2016 16:00 - 16.08.2016 17:00","0","129"
"16.08.2016 17:00 - 16.08.2016 18:00","0","307"
"16.08.2016 18:00 - 16.08.2016 19:00","0","313"
"16.08.2016 19:00 - 16.08.2016 20:00","0","348"
"16.08.2016 20:00 - 16.08.2016 21:00","0","251"
"16.08.2016 21:00 - 16.08.2016 22:00","0","213"
"16.08.2016 22:00 - 16.08.2016 23:00","0","13"
"16.08.2016 23:00 - 17.08.2016 00:00","303","0"
"17.08.2016 00:00 - 17.08.2016 01:00","610","0"
"17.08.2016 01:00 - 17.08.2016 02:00","660","0"
"17.08.2016 02:00 - 17.08.2016 03:00","668","0"
"17.08.2016 03:00 - 17.08.2016 04:00","668","0"
"17.08.2016 04:00 - 17.08.2016 05:00","642","0"
"17.08.2016 05:00 - 17.08.2016 06:00","533","0"
"17.08.2016 06:00 - 17.08.2016 07:00","139","0"
"17.08.2016 07:00 - 17.08.2016 08:00","0","175"
"17.08.2016 08:00 - 17.08.2016 09:00","0","246"
"17.08.2016 09:00 - 17.08.2016 10:00","0","312"
"17.08.2016 10:00 - 17.08.2016 11:00","0","297"
"17.08.2016 11:00 - 17.08.2016 12:00","0","297"
"17.08.2016 12:00 - 17.08.2016 13:00","0","279"
"17.08.2016 13:00 - 17.08.2016 14:00","0","307"
"17.08.2016 14:00 - 17.08.2016 15:00","0","319"
"17.08.2016 15:00 - 17.08.2016 16:00","0","352"
"17.08.2016 16:00 - 17.08.2016 17:00","0","323"
"17.08.2016 17:00 - 17.08.2016 18:00","0","327"
"17.08.2016 18:00 - 17.08.2016 19:00","0","369"
"17.08.2016 19:00 - 17.08.2016 20:00","0","370"
"17.08.2016 20:00 - 17.08.2016 21:00","0","408"
"17.08.2016 21:00 - 17.08.2016 22:00","0","368"
"17.08.2016 22:00 - 17.08.2016 23:00","0","264"
"17.08.2016 23:00 - 18.08.2016 00:00","0","15"
"18.08.2016 00:00 - 18.08.2016 01:00","396","0"
"18.08.2016 01:00 - 18.08.2016 02:00","523","0"
"18.08.2016 02:00 - 18.08.2016 03:00","555","0"
"18.08.2016 03:00 - 18.08.2016 04:00","557","0"
"18.08.2016 04:00 - 18.08.2016 05:00","546","0"
"18.08.2016 05:00 - 18.08.2016 06:00","324","0"
"18.08.2016 06:00 - 18.08.2016 07:00","0","160"
"18.08.2016 07:00 - 18.08.2016 08:00","0","280"
"18.08.2016 08:00 - 18.08.2016 09:00","0","306"
"18.08.2016 09:00 - 18.08.2016 10:00","0","424"
"18.08.2016 10:00 - 18.08.2016 11:00","0","389"
"18.08.2016 11:00 - 18.08.2016 12:00","0","470"
"18.08.2016 12:00 - 18.08.2016 13:00","0","547"
"18.08.2016 13:00 - 18.08.2016 14:00","0","532"
"18.08.2016 14:00 - 18.08.2016 15:00","0","589"
"18.08.2016 15:00 - 18.08.2016 16:00","0","608"
"18.08.2016 16:00 - 18.08.2016 17:00","0","546"
"18.08.2016 17:00 - 18.08.2016 18:00","0","611"
"18.08.2016 18:00 - 18.08.2016 19:00","0","542"
"18.08.2016 19:00 - 18.08.2016 20:00","0","452"
"18.08.2016 20:00 - 18.08.2016 21:00","0","437"
"18.08.2016 21:00 - 18.08.2016 22:00","0","375"
"18.08.2016 22:00 - 18.08.2016 23:00","0","185"
"18.08.2016 23:00 - 19.08.2016 00:00","136","0"
"19.08.2016 00:00 - 19.08.2016 01:00","347","0"
"19.08.2016 01:00 - 19.08.2016 02:00","479","0"
"19.08.2016 02:00 - 19.08.2016 03:00","476","0"
"19.08.2016 03:00 - 19.08.2016 04:00","486","0"
"19.08.2016 04:00 - 19.08.2016 05:00","464","0"
"19.08.2016 05:00 - 19.08.2016 06:00","171","0"
"19.08.2016 06:00 - 19.08.2016 07:00","0","209"
"19.08.2016 07:00 - 19.08.2016 08:00","0","326"
"19.08.2016 08:00 - 19.08.2016 09:00","0","269"
"19.08.2016 09:00 - 19.08.2016 10:00","0","323"
"19.08.2016 10:00 - 19.08.2016 11:00","0","326"
"19.08.2016 11:00 - 19.08.2016 12:00","0","334"
"19.08.2016 12:00 - 19.08.2016 13:00","0","297"
"19.08.2016 13:00 - 19.08.2016 14:00","0","310"
"19.08.2016 14:00 - 19.08.2016 15:00","0","349"
"19.08.2016 15:00 - 19.08.2016 16:00","0","325"
"19.08.2016 16:00 - 19.08.2016 17:00","0","316"
"19.08.2016 17:00 - 19.08.2016 18:00","0","360"
"19.08.2016 18:00 - 19.08.2016 19:00","0","379"
"19.08.2016 19:00 - 19.08.2016 20:00","0","239"
"19.08.2016 20:00 - 19.08.2016 21:00","0","217"
"19.08.2016 21:00 - 19.08.2016 22:00","0","245"
"19.08.2016 22:00 - 19.08.2016 23:00","0","191"
"19.08.2016 23:00 - 20.08.2016 00:00","0","112"
"20.08.2016 00:00 - 20.08.2016 01:00","290","0"
"20.08.2016 01:00 - 20.08.2016 02:00","396","0"
"20.08.2016 02:00 - 20.08.2016 03:00","491","0"
"20.08.2016 03:00 - 20.08.2016 04:00","503","0"
"20.08.2016 04:00 - 20.08.2016 05:00","512","0"
"20.08.2016 05:00 - 20.08.2016 06:00","498","0"
"20.08.2016 06:00 - 20.08.2016 07:00","402","0"
"20.08.2016 07:00 - 20.08.2016 08:00","35","0"
"20.08.2016 08:00 - 20.08.2016 09:00","0","36"
"20.08.2016 09:00 - 20.08.2016 10:00","0","6"
"20.08.2016 10:00 - 20.08.2016 11:00","0","49"
"20.08.2016 11:00 - 20.08.2016 12:00","0","17"
"20.08.2016 12:00 - 20.08.2016 13:00","0","18"
"20.08.2016 13:00 - 20.08.2016 14:00","0","39"
"20.08.2016 14:00 - 20.08.2016 15:00","0","53"
"20.08.2016 15:00 - 20.08.2016 16:00","0","46"
"20.08.2016 16:00 - 20.08.2016 17:00","0","53"
"20.08.2016 17:00 - 20.08.2016 18:00","0","37"
"20.08.2016 18:00 - 20.08.2016 19:00","0","15"
"20.08.2016 19:00 - 20.08.2016 20:00","0","12"
"20.08.2016 20:00 - 20.08.2016 21:00","0","59"
"20.08.2016 21:00 - 20.08.2016 22:00","0","31"
"20.08.2016 22:00 - 20.08.2016 23:00","147","0"
"20.08.2016 23:00 - 21.08.2016 00:00","257","0"
"21.08.2016 00:00 - 21.08.2016 01:00","549","0"
"21.08.2016 01:00 - 21.08.2016 02:00","634","0"
"21.08.2016 02:00 - 21.08.2016 03:00","644","0"
"21.08.2016 03:00 - 21.08.2016 04:00","635","0"
"21.08.2016 04:00 - 21.08.2016 05:00","629","0"
"21.08.2016 05:00 - 21.08.2016 06:00","615","0"
"21.08.2016 06:00 - 21.08.2016 07:00","524","0"
"21.08.2016 07:00 - 21.08.2016 08:00","359","0"
"21.08.2016 08:00 - 21.08.2016 09:00","182","0"
"21.08.2016 09:00 - 21.08.2016 10:00","16","0"
"21.08.2016 10:00 - 21.08.2016 11:00","0","152"
